,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,Accuracy,Precision,Recall
2466,230,auto,1,14,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2467,230,auto,1,14,8,0.9,0.923076923076923,0.9
2468,230,auto,1,14,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2469,230,auto,1,14,10,0.9333333333333333,0.9444444444444445,0.9333333333333332
2470,230,auto,1,14,11,0.9,0.923076923076923,0.9
2471,230,auto,1,14,12,0.9333333333333333,0.9444444444444445,0.9333333333333332
2472,230,auto,1,14,13,0.9666666666666667,0.9696969696969697,0.9666666666666667
2473,230,auto,1,14,14,0.9333333333333333,0.9444444444444445,0.9333333333333332
2474,230,auto,1,14,15,0.9333333333333333,0.9444444444444445,0.9333333333333332
2475,230,auto,1,14,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2476,230,auto,1,14,17,0.9333333333333333,0.9444444444444445,0.9333333333333332
2477,230,auto,1,14,18,0.9333333333333333,0.9444444444444445,0.9333333333333332
2478,230,auto,1,14,19,0.9333333333333333,0.9444444444444445,0.9333333333333332
2479,230,auto,1,14,20,0.9,0.923076923076923,0.9
2480,230,auto,2,2,5,0.9666666666666667,0.9696969696969697,0.9666666666666667
2481,230,auto,2,2,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2482,230,auto,2,2,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2483,230,auto,2,2,8,0.9,0.923076923076923,0.9
2484,230,auto,2,2,9,0.9,0.923076923076923,0.9
2485,230,auto,2,2,10,0.9333333333333333,0.9444444444444445,0.9333333333333332
2486,230,auto,2,2,11,0.9,0.923076923076923,0.9
2487,230,auto,2,2,12,0.8666666666666667,0.9047619047619048,0.8666666666666667
2488,230,auto,2,2,13,0.9,0.923076923076923,0.9
2489,230,auto,2,2,14,0.9,0.923076923076923,0.9
2490,230,auto,2,2,15,0.9333333333333333,0.9444444444444445,0.9333333333333332
2491,230,auto,2,2,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2492,230,auto,2,2,17,0.9,0.923076923076923,0.9
2493,230,auto,2,2,18,0.9,0.923076923076923,0.9
2494,230,auto,2,2,19,0.9,0.923076923076923,0.9
2495,230,auto,2,2,20,0.9,0.923076923076923,0.9
2496,230,auto,2,5,5,0.9666666666666667,0.9696969696969697,0.9666666666666667
2497,230,auto,2,5,6,0.9,0.923076923076923,0.9
2498,230,auto,2,5,7,0.9,0.923076923076923,0.9
2499,230,auto,2,5,8,0.9,0.923076923076923,0.9
2500,230,auto,2,5,9,0.9666666666666667,0.9696969696969697,0.9666666666666667
2501,230,auto,2,5,10,0.9666666666666667,0.9696969696969697,0.9666666666666667
2502,230,auto,2,5,11,0.8666666666666667,0.9047619047619048,0.8666666666666667
2503,230,auto,2,5,12,0.9666666666666667,0.9696969696969697,0.9666666666666667
2504,230,auto,2,5,13,0.9,0.923076923076923,0.9
2505,230,auto,2,5,14,0.9,0.923076923076923,0.9
2506,230,auto,2,5,15,0.9333333333333333,0.9444444444444445,0.9333333333333332
2507,230,auto,2,5,16,0.9,0.923076923076923,0.9
2508,230,auto,2,5,17,0.9,0.923076923076923,0.9
2509,230,auto,2,5,18,0.9,0.923076923076923,0.9
2510,230,auto,2,5,19,0.9666666666666667,0.9696969696969697,0.9666666666666667
2511,230,auto,2,5,20,0.9,0.923076923076923,0.9
2512,230,auto,2,8,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2513,230,auto,2,8,6,0.8666666666666667,0.9047619047619048,0.8666666666666667
2514,230,auto,2,8,7,0.9,0.923076923076923,0.9
2515,230,auto,2,8,8,0.9333333333333333,0.9444444444444445,0.9333333333333332
2516,230,auto,2,8,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2517,230,auto,2,8,10,0.9666666666666667,0.9696969696969697,0.9666666666666667
2518,230,auto,2,8,11,0.9,0.923076923076923,0.9
2519,230,auto,2,8,12,0.9,0.923076923076923,0.9
2520,230,auto,2,8,13,0.9,0.923076923076923,0.9
2521,230,auto,2,8,14,0.9666666666666667,0.9696969696969697,0.9666666666666667
2522,230,auto,2,8,15,0.9,0.923076923076923,0.9
2523,230,auto,2,8,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2524,230,auto,2,8,17,0.9,0.923076923076923,0.9
2525,230,auto,2,8,18,0.9,0.923076923076923,0.9
2526,230,auto,2,8,19,0.9,0.923076923076923,0.9
2527,230,auto,2,8,20,0.9,0.923076923076923,0.9
2528,230,auto,2,11,5,0.9,0.923076923076923,0.9
2529,230,auto,2,11,6,0.9,0.923076923076923,0.9
2530,230,auto,2,11,7,0.9,0.923076923076923,0.9
2531,230,auto,2,11,8,0.9666666666666667,0.9696969696969697,0.9666666666666667
2532,230,auto,2,11,9,0.9,0.923076923076923,0.9
2533,230,auto,2,11,10,0.9,0.923076923076923,0.9
2534,230,auto,2,11,11,0.9,0.923076923076923,0.9
2535,230,auto,2,11,12,0.9,0.923076923076923,0.9
2536,230,auto,2,11,13,0.9,0.923076923076923,0.9
2537,230,auto,2,11,14,0.9,0.923076923076923,0.9
2538,230,auto,2,11,15,0.9,0.923076923076923,0.9
2539,230,auto,2,11,16,0.9,0.923076923076923,0.9
2540,230,auto,2,11,17,0.9,0.923076923076923,0.9
2541,230,auto,2,11,18,0.9,0.923076923076923,0.9
2542,230,auto,2,11,19,0.8666666666666667,0.9047619047619048,0.8666666666666667
2543,230,auto,2,11,20,0.9,0.923076923076923,0.9
2544,230,auto,2,14,5,0.9666666666666667,0.9696969696969697,0.9666666666666667
2545,230,auto,2,14,6,0.9,0.923076923076923,0.9
2546,230,auto,2,14,7,0.9,0.923076923076923,0.9
2547,230,auto,2,14,8,0.9,0.923076923076923,0.9
2548,230,auto,2,14,9,0.9,0.923076923076923,0.9
2549,230,auto,2,14,10,0.8666666666666667,0.9047619047619048,0.8666666666666667
2550,230,auto,2,14,11,0.9666666666666667,0.9696969696969697,0.9666666666666667
2551,230,auto,2,14,12,0.9,0.923076923076923,0.9
2552,230,auto,2,14,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2553,230,auto,2,14,14,0.9,0.923076923076923,0.9
2554,230,auto,2,14,15,0.9,0.923076923076923,0.9
2555,230,auto,2,14,16,0.9,0.923076923076923,0.9
2556,230,auto,2,14,17,0.9,0.923076923076923,0.9
2557,230,auto,2,14,18,0.8666666666666667,0.9047619047619048,0.8666666666666667
2558,230,auto,2,14,19,0.9,0.923076923076923,0.9
2559,230,auto,2,14,20,0.9333333333333333,0.9444444444444445,0.9333333333333332
2560,230,auto,4,2,5,0.9666666666666667,0.9696969696969697,0.9666666666666667
2561,230,auto,4,2,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2562,230,auto,4,2,7,0.9666666666666667,0.9696969696969697,0.9666666666666667
2563,230,auto,4,2,8,0.9666666666666667,0.9696969696969697,0.9666666666666667
2564,230,auto,4,2,9,0.9,0.923076923076923,0.9
2565,230,auto,4,2,10,0.9,0.923076923076923,0.9
2566,230,auto,4,2,11,0.9666666666666667,0.9696969696969697,0.9666666666666667
2567,230,auto,4,2,12,0.9,0.923076923076923,0.9
2568,230,auto,4,2,13,0.9,0.923076923076923,0.9
2569,230,auto,4,2,14,0.9,0.923076923076923,0.9
2570,230,auto,4,2,15,0.9,0.923076923076923,0.9
2571,230,auto,4,2,16,0.9666666666666667,0.9696969696969697,0.9666666666666667
2572,230,auto,4,2,17,0.9,0.923076923076923,0.9
2573,230,auto,4,2,18,0.9,0.923076923076923,0.9
2574,230,auto,4,2,19,0.9,0.923076923076923,0.9
2575,230,auto,4,2,20,0.9333333333333333,0.9444444444444445,0.9333333333333332
2576,230,auto,4,5,5,0.9,0.923076923076923,0.9
2577,230,auto,4,5,6,0.9,0.923076923076923,0.9
2578,230,auto,4,5,7,0.9,0.923076923076923,0.9
2579,230,auto,4,5,8,0.9,0.923076923076923,0.9
2580,230,auto,4,5,9,0.9,0.923076923076923,0.9
2581,230,auto,4,5,10,0.9666666666666667,0.9696969696969697,0.9666666666666667
2582,230,auto,4,5,11,0.9333333333333333,0.9444444444444445,0.9333333333333332
2583,230,auto,4,5,12,0.9,0.923076923076923,0.9
2584,230,auto,4,5,13,0.9666666666666667,0.9696969696969697,0.9666666666666667
2585,230,auto,4,5,14,0.9333333333333333,0.9444444444444445,0.9333333333333332
2586,230,auto,4,5,15,0.9,0.923076923076923,0.9
2587,230,auto,4,5,16,0.9,0.923076923076923,0.9
2588,230,auto,4,5,17,0.9,0.923076923076923,0.9
2589,230,auto,4,5,18,0.9,0.923076923076923,0.9
2590,230,auto,4,5,19,0.9,0.923076923076923,0.9
2591,230,auto,4,5,20,0.9,0.923076923076923,0.9
2592,230,auto,4,8,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2593,230,auto,4,8,6,0.9,0.923076923076923,0.9
2594,230,auto,4,8,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2595,230,auto,4,8,8,0.9333333333333333,0.9444444444444445,0.9333333333333332
2596,230,auto,4,8,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2597,230,auto,4,8,10,0.9,0.923076923076923,0.9
2598,230,auto,4,8,11,0.9666666666666667,0.9696969696969697,0.9666666666666667
2599,230,auto,4,8,12,0.9,0.923076923076923,0.9
2600,230,auto,4,8,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2601,230,auto,4,8,14,0.9,0.923076923076923,0.9
2602,230,auto,4,8,15,0.9,0.923076923076923,0.9
2603,230,auto,4,8,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2604,230,auto,4,8,17,0.9,0.923076923076923,0.9
2605,230,auto,4,8,18,0.9,0.923076923076923,0.9
2606,230,auto,4,8,19,0.9,0.923076923076923,0.9
2607,230,auto,4,8,20,0.9,0.923076923076923,0.9
2608,230,auto,4,11,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2609,230,auto,4,11,6,0.9,0.923076923076923,0.9
2610,230,auto,4,11,7,0.9,0.923076923076923,0.9
2611,230,auto,4,11,8,0.9333333333333333,0.9444444444444445,0.9333333333333332
2612,230,auto,4,11,9,0.9666666666666667,0.9696969696969697,0.9666666666666667
2613,230,auto,4,11,10,0.9,0.923076923076923,0.9
2614,230,auto,4,11,11,0.9333333333333333,0.9444444444444445,0.9333333333333332
2615,230,auto,4,11,12,0.9333333333333333,0.9444444444444445,0.9333333333333332
2616,230,auto,4,11,13,0.8666666666666667,0.9047619047619048,0.8666666666666667
2617,230,auto,4,11,14,0.9,0.923076923076923,0.9
2618,230,auto,4,11,15,0.9,0.923076923076923,0.9
2619,230,auto,4,11,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2620,230,auto,4,11,17,0.9,0.923076923076923,0.9
2621,230,auto,4,11,18,0.9666666666666667,0.9696969696969697,0.9666666666666667
2622,230,auto,4,11,19,0.9,0.923076923076923,0.9
2623,230,auto,4,11,20,0.9333333333333333,0.9444444444444445,0.9333333333333332
2624,230,auto,4,14,5,0.9,0.923076923076923,0.9
2625,230,auto,4,14,6,0.9,0.923076923076923,0.9
2626,230,auto,4,14,7,0.8666666666666667,0.9047619047619048,0.8666666666666667
2627,230,auto,4,14,8,0.9,0.923076923076923,0.9
2628,230,auto,4,14,9,0.9,0.923076923076923,0.9
2629,230,auto,4,14,10,0.9,0.923076923076923,0.9
2630,230,auto,4,14,11,0.9333333333333333,0.9444444444444445,0.9333333333333332
2631,230,auto,4,14,12,0.9,0.923076923076923,0.9
2632,230,auto,4,14,13,0.9666666666666667,0.9696969696969697,0.9666666666666667
2633,230,auto,4,14,14,0.9,0.923076923076923,0.9
2634,230,auto,4,14,15,0.9,0.923076923076923,0.9
2635,230,auto,4,14,16,0.9,0.923076923076923,0.9
2636,230,auto,4,14,17,0.9,0.923076923076923,0.9
2637,230,auto,4,14,18,0.9333333333333333,0.9444444444444445,0.9333333333333332
2638,230,auto,4,14,19,0.9666666666666667,0.9696969696969697,0.9666666666666667
2639,230,auto,4,14,20,0.9,0.923076923076923,0.9
2640,230,auto,6,2,5,0.9,0.923076923076923,0.9
2641,230,auto,6,2,6,0.8333333333333334,0.8888888888888888,0.8333333333333334
2642,230,auto,6,2,7,0.9,0.923076923076923,0.9
2643,230,auto,6,2,8,0.9,0.923076923076923,0.9
2644,230,auto,6,2,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2645,230,auto,6,2,10,0.8666666666666667,0.9047619047619048,0.8666666666666667
2646,230,auto,6,2,11,0.9333333333333333,0.9444444444444445,0.9333333333333332
2647,230,auto,6,2,12,0.9,0.923076923076923,0.9
2648,230,auto,6,2,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2649,230,auto,6,2,14,0.9,0.923076923076923,0.9
2650,230,auto,6,2,15,0.9333333333333333,0.9444444444444445,0.9333333333333332
2651,230,auto,6,2,16,0.9,0.923076923076923,0.9
2652,230,auto,6,2,17,0.9666666666666667,0.9696969696969697,0.9666666666666667
2653,230,auto,6,2,18,0.9,0.923076923076923,0.9
2654,230,auto,6,2,19,0.9333333333333333,0.9444444444444445,0.9333333333333332
2655,230,auto,6,2,20,0.9666666666666667,0.9696969696969697,0.9666666666666667
2656,230,auto,6,5,5,0.9,0.923076923076923,0.9
2657,230,auto,6,5,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2658,230,auto,6,5,7,0.9,0.923076923076923,0.9
2659,230,auto,6,5,8,0.8666666666666667,0.9047619047619048,0.8666666666666667
2660,230,auto,6,5,9,0.9,0.923076923076923,0.9
2661,230,auto,6,5,10,0.9,0.923076923076923,0.9
2662,230,auto,6,5,11,0.8666666666666667,0.9047619047619048,0.8666666666666667
2663,230,auto,6,5,12,0.9333333333333333,0.9444444444444445,0.9333333333333332
2664,230,auto,6,5,13,0.9,0.923076923076923,0.9
2665,230,auto,6,5,14,0.9,0.923076923076923,0.9
2666,230,auto,6,5,15,0.9,0.923076923076923,0.9
2667,230,auto,6,5,16,0.9,0.923076923076923,0.9
2668,230,auto,6,5,17,0.9,0.923076923076923,0.9
2669,230,auto,6,5,18,0.9,0.923076923076923,0.9
2670,230,auto,6,5,19,0.9333333333333333,0.9444444444444445,0.9333333333333332
2671,230,auto,6,5,20,0.9666666666666667,0.9696969696969697,0.9666666666666667
2672,230,auto,6,8,5,0.9,0.923076923076923,0.9
2673,230,auto,6,8,6,0.9,0.923076923076923,0.9
2674,230,auto,6,8,7,0.9,0.923076923076923,0.9
2675,230,auto,6,8,8,0.9666666666666667,0.9696969696969697,0.9666666666666667
2676,230,auto,6,8,9,0.9,0.923076923076923,0.9
2677,230,auto,6,8,10,0.9,0.923076923076923,0.9
2678,230,auto,6,8,11,0.9,0.923076923076923,0.9
2679,230,auto,6,8,12,0.9,0.923076923076923,0.9
2680,230,auto,6,8,13,0.9,0.923076923076923,0.9
2681,230,auto,6,8,14,0.9333333333333333,0.9444444444444445,0.9333333333333332
2682,230,auto,6,8,15,0.9,0.923076923076923,0.9
2683,230,auto,6,8,16,0.9,0.923076923076923,0.9
2684,230,auto,6,8,17,0.9,0.923076923076923,0.9
2685,230,auto,6,8,18,0.9666666666666667,0.9696969696969697,0.9666666666666667
2686,230,auto,6,8,19,0.9333333333333333,0.9444444444444445,0.9333333333333332
2687,230,auto,6,8,20,0.9,0.923076923076923,0.9
2688,230,auto,6,11,5,0.9,0.923076923076923,0.9
2689,230,auto,6,11,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2690,230,auto,6,11,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2691,230,auto,6,11,8,0.9,0.923076923076923,0.9
2692,230,auto,6,11,9,0.9,0.923076923076923,0.9
2693,230,auto,6,11,10,0.9,0.923076923076923,0.9
2694,230,auto,6,11,11,0.9,0.923076923076923,0.9
2695,230,auto,6,11,12,0.9333333333333333,0.9444444444444445,0.9333333333333332
2696,230,auto,6,11,13,0.9,0.923076923076923,0.9
2697,230,auto,6,11,14,0.9,0.923076923076923,0.9
2698,230,auto,6,11,15,0.9,0.923076923076923,0.9
2699,230,auto,6,11,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2700,230,auto,6,11,17,0.9666666666666667,0.9696969696969697,0.9666666666666667
2701,230,auto,6,11,18,0.9666666666666667,0.9696969696969697,0.9666666666666667
2702,230,auto,6,11,19,0.9,0.923076923076923,0.9
2703,230,auto,6,11,20,0.8666666666666667,0.9047619047619048,0.8666666666666667
2704,230,auto,6,14,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2705,230,auto,6,14,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2706,230,auto,6,14,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2707,230,auto,6,14,8,0.9,0.923076923076923,0.9
2708,230,auto,6,14,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2709,230,auto,6,14,10,0.9,0.923076923076923,0.9
2710,230,auto,6,14,11,0.9,0.923076923076923,0.9
2711,230,auto,6,14,12,0.9,0.923076923076923,0.9
2712,230,auto,6,14,13,0.9,0.923076923076923,0.9
2713,230,auto,6,14,14,0.9,0.923076923076923,0.9
2714,230,auto,6,14,15,0.9666666666666667,0.9696969696969697,0.9666666666666667
2715,230,auto,6,14,16,0.9,0.923076923076923,0.9
2716,230,auto,6,14,17,0.9333333333333333,0.9444444444444445,0.9333333333333332
2717,230,auto,6,14,18,0.9,0.923076923076923,0.9
2718,230,auto,6,14,19,0.9,0.923076923076923,0.9
2719,230,auto,6,14,20,0.9,0.923076923076923,0.9
2720,230,auto,8,2,5,0.9,0.923076923076923,0.9
2721,230,auto,8,2,6,0.9666666666666667,0.9696969696969697,0.9666666666666667
2722,230,auto,8,2,7,0.9,0.923076923076923,0.9
2723,230,auto,8,2,8,0.9,0.923076923076923,0.9
2724,230,auto,8,2,9,0.9,0.923076923076923,0.9
2725,230,auto,8,2,10,0.9,0.923076923076923,0.9
2726,230,auto,8,2,11,0.9666666666666667,0.9696969696969697,0.9666666666666667
2727,230,auto,8,2,12,0.9,0.923076923076923,0.9
2728,230,auto,8,2,13,0.9,0.923076923076923,0.9
2729,230,auto,8,2,14,0.9333333333333333,0.9444444444444445,0.9333333333333332
2730,230,auto,8,2,15,0.9666666666666667,0.9696969696969697,0.9666666666666667
2731,230,auto,8,2,16,0.9,0.923076923076923,0.9
2732,230,auto,8,2,17,0.9,0.923076923076923,0.9
2733,230,auto,8,2,18,0.9,0.923076923076923,0.9
2734,230,auto,8,2,19,0.9333333333333333,0.9444444444444445,0.9333333333333332
2735,230,auto,8,2,20,0.9,0.923076923076923,0.9
2736,230,auto,8,5,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2737,230,auto,8,5,6,0.9666666666666667,0.9696969696969697,0.9666666666666667
2738,230,auto,8,5,7,0.9,0.923076923076923,0.9
2739,230,auto,8,5,8,0.9666666666666667,0.9696969696969697,0.9666666666666667
2740,230,auto,8,5,9,0.9,0.923076923076923,0.9
2741,230,auto,8,5,10,0.9,0.923076923076923,0.9
2742,230,auto,8,5,11,0.9,0.923076923076923,0.9
2743,230,auto,8,5,12,0.9,0.923076923076923,0.9
2744,230,auto,8,5,13,0.9,0.923076923076923,0.9
2745,230,auto,8,5,14,0.9,0.923076923076923,0.9
2746,230,auto,8,5,15,0.9,0.923076923076923,0.9
2747,230,auto,8,5,16,0.9,0.923076923076923,0.9
2748,230,auto,8,5,17,0.9,0.923076923076923,0.9
2749,230,auto,8,5,18,0.9,0.923076923076923,0.9
2750,230,auto,8,5,19,0.9,0.923076923076923,0.9
2751,230,auto,8,5,20,0.9,0.923076923076923,0.9
2752,230,auto,8,8,5,0.9,0.923076923076923,0.9
2753,230,auto,8,8,6,0.9666666666666667,0.9696969696969697,0.9666666666666667
2754,230,auto,8,8,7,0.9,0.923076923076923,0.9
2755,230,auto,8,8,8,0.9,0.923076923076923,0.9
2756,230,auto,8,8,9,0.9666666666666667,0.9696969696969697,0.9666666666666667
2757,230,auto,8,8,10,0.9,0.923076923076923,0.9
2758,230,auto,8,8,11,0.9,0.923076923076923,0.9
2759,230,auto,8,8,12,0.9,0.923076923076923,0.9
2760,230,auto,8,8,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2761,230,auto,8,8,14,0.9,0.923076923076923,0.9
2762,230,auto,8,8,15,0.9,0.923076923076923,0.9
2763,230,auto,8,8,16,0.9666666666666667,0.9696969696969697,0.9666666666666667
2764,230,auto,8,8,17,0.9,0.923076923076923,0.9
2765,230,auto,8,8,18,0.9,0.923076923076923,0.9
2766,230,auto,8,8,19,0.9,0.923076923076923,0.9
2767,230,auto,8,8,20,0.9,0.923076923076923,0.9
2768,230,auto,8,11,5,0.9,0.923076923076923,0.9
2769,230,auto,8,11,6,0.9,0.923076923076923,0.9
2770,230,auto,8,11,7,0.9,0.923076923076923,0.9
2771,230,auto,8,11,8,0.9,0.923076923076923,0.9
2772,230,auto,8,11,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2773,230,auto,8,11,10,0.9,0.923076923076923,0.9
2774,230,auto,8,11,11,0.9333333333333333,0.9444444444444445,0.9333333333333332
2775,230,auto,8,11,12,0.9666666666666667,0.9696969696969697,0.9666666666666667
2776,230,auto,8,11,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2777,230,auto,8,11,14,0.9333333333333333,0.9444444444444445,0.9333333333333332
2778,230,auto,8,11,15,0.9666666666666667,0.9696969696969697,0.9666666666666667
2779,230,auto,8,11,16,0.9,0.923076923076923,0.9
2780,230,auto,8,11,17,0.9333333333333333,0.9444444444444445,0.9333333333333332
2781,230,auto,8,11,18,0.9,0.923076923076923,0.9
2782,230,auto,8,11,19,0.9,0.923076923076923,0.9
2783,230,auto,8,11,20,0.9,0.923076923076923,0.9
2784,230,auto,8,14,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2785,230,auto,8,14,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2786,230,auto,8,14,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2787,230,auto,8,14,8,0.9,0.923076923076923,0.9
2788,230,auto,8,14,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2789,230,auto,8,14,10,0.9,0.923076923076923,0.9
2790,230,auto,8,14,11,0.9,0.923076923076923,0.9
2791,230,auto,8,14,12,0.9,0.923076923076923,0.9
2792,230,auto,8,14,13,0.9,0.923076923076923,0.9
2793,230,auto,8,14,14,0.9,0.923076923076923,0.9
2794,230,auto,8,14,15,0.9,0.923076923076923,0.9
2795,230,auto,8,14,16,0.9666666666666667,0.9696969696969697,0.9666666666666667
2796,230,auto,8,14,17,0.9333333333333333,0.9444444444444445,0.9333333333333332
2797,230,auto,8,14,18,0.9,0.923076923076923,0.9
2798,230,auto,8,14,19,0.9,0.923076923076923,0.9
2799,230,auto,8,14,20,0.9666666666666667,0.9696969696969697,0.9666666666666667
2800,230,sqrt,1,2,5,0.8666666666666667,0.9047619047619048,0.8666666666666667
2801,230,sqrt,1,2,6,0.9,0.923076923076923,0.9
2802,230,sqrt,1,2,7,0.9666666666666667,0.9696969696969697,0.9666666666666667
2803,230,sqrt,1,2,8,0.9333333333333333,0.9444444444444445,0.9333333333333332
2804,230,sqrt,1,2,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2805,230,sqrt,1,2,10,0.9333333333333333,0.9444444444444445,0.9333333333333332
2806,230,sqrt,1,2,11,0.9333333333333333,0.9444444444444445,0.9333333333333332
2807,230,sqrt,1,2,12,0.9,0.923076923076923,0.9
2808,230,sqrt,1,2,13,0.8666666666666667,0.9047619047619048,0.8666666666666667
2809,230,sqrt,1,2,14,0.9333333333333333,0.9444444444444445,0.9333333333333332
2810,230,sqrt,1,2,15,0.9333333333333333,0.9444444444444445,0.9333333333333332
2811,230,sqrt,1,2,16,0.9333333333333333,0.9444444444444445,0.9333333333333332
2812,230,sqrt,1,2,17,0.8666666666666667,0.9047619047619048,0.8666666666666667
2813,230,sqrt,1,2,18,0.9333333333333333,0.9444444444444445,0.9333333333333332
2814,230,sqrt,1,2,19,0.9333333333333333,0.9444444444444445,0.9333333333333332
2815,230,sqrt,1,2,20,0.8666666666666667,0.9047619047619048,0.8666666666666667
2816,230,sqrt,1,5,5,0.9,0.923076923076923,0.9
2817,230,sqrt,1,5,6,0.9,0.923076923076923,0.9
2818,230,sqrt,1,5,7,0.9,0.923076923076923,0.9
2819,230,sqrt,1,5,8,0.9333333333333333,0.9444444444444445,0.9333333333333332
2820,230,sqrt,1,5,9,0.9,0.923076923076923,0.9
2821,230,sqrt,1,5,10,0.9333333333333333,0.9444444444444445,0.9333333333333332
2822,230,sqrt,1,5,11,0.9,0.923076923076923,0.9
2823,230,sqrt,1,5,12,0.9,0.923076923076923,0.9
2824,230,sqrt,1,5,13,0.9,0.923076923076923,0.9
2825,230,sqrt,1,5,14,0.9,0.923076923076923,0.9
2826,230,sqrt,1,5,15,0.9,0.923076923076923,0.9
2827,230,sqrt,1,5,16,0.9,0.923076923076923,0.9
2828,230,sqrt,1,5,17,0.9,0.923076923076923,0.9
2829,230,sqrt,1,5,18,0.8666666666666667,0.9047619047619048,0.8666666666666667
2830,230,sqrt,1,5,19,0.8666666666666667,0.9047619047619048,0.8666666666666667
2831,230,sqrt,1,5,20,0.9,0.923076923076923,0.9
2832,230,sqrt,1,8,5,0.9333333333333333,0.9444444444444445,0.9333333333333332
2833,230,sqrt,1,8,6,0.9666666666666667,0.9696969696969697,0.9666666666666667
2834,230,sqrt,1,8,7,0.9,0.923076923076923,0.9
2835,230,sqrt,1,8,8,0.9,0.923076923076923,0.9
2836,230,sqrt,1,8,9,0.9333333333333333,0.9444444444444445,0.9333333333333332
2837,230,sqrt,1,8,10,0.9,0.923076923076923,0.9
2838,230,sqrt,1,8,11,0.9,0.923076923076923,0.9
2839,230,sqrt,1,8,12,0.9333333333333333,0.9444444444444445,0.9333333333333332
2840,230,sqrt,1,8,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2841,230,sqrt,1,8,14,0.9,0.923076923076923,0.9
2842,230,sqrt,1,8,15,0.9666666666666667,0.9696969696969697,0.9666666666666667
2843,230,sqrt,1,8,16,0.8666666666666667,0.9047619047619048,0.8666666666666667
2844,230,sqrt,1,8,17,0.9,0.923076923076923,0.9
2845,230,sqrt,1,8,18,0.9,0.923076923076923,0.9
2846,230,sqrt,1,8,19,0.9,0.923076923076923,0.9
2847,230,sqrt,1,8,20,0.9,0.923076923076923,0.9
2848,230,sqrt,1,11,5,0.9,0.923076923076923,0.9
2849,230,sqrt,1,11,6,0.9333333333333333,0.9444444444444445,0.9333333333333332
2850,230,sqrt,1,11,7,0.9333333333333333,0.9444444444444445,0.9333333333333332
2851,230,sqrt,1,11,8,0.9333333333333333,0.9444444444444445,0.9333333333333332
2852,230,sqrt,1,11,9,0.9666666666666667,0.9696969696969697,0.9666666666666667
2853,230,sqrt,1,11,10,0.9333333333333333,0.9444444444444445,0.9333333333333332
2854,230,sqrt,1,11,11,0.9,0.923076923076923,0.9
2855,230,sqrt,1,11,12,0.9333333333333333,0.9444444444444445,0.9333333333333332
2856,230,sqrt,1,11,13,0.9333333333333333,0.9444444444444445,0.9333333333333332
2857,230,sqrt,1,11,14,0.9,0.923076923076923,0.9
2858,230,sqrt,1,11,15,0.9666666666666667,0.9696969696969697,0.9666666666666667
2859,230,sqrt,1,11,16,0.9,0.923076923076923,0.9
2860,230,sqrt,1,11,17,0.9,0.923076923076923,0.9
2861,230,sqrt,1,11,18,0.9333333333333333,0.9444444444444445,0.9333333333333332
2862,230,sqrt,1,11,19,0.9,0.923076923076923,0.9
2863,230,sqrt,1,11,20,0.9,0.923076923076923,0.9
2864,230,sqrt,1,14,5,0.9,0.923076923076923,0.9
2865,230,sqrt,1,14,6,0.9,0.923076923076923,0.9
